Id,MeanSale
1,180921.19589041095
2,180921.19589041095
3,180921.19589041095
4,180921.19589041095
5,180921.19589041095
6,180921.19589041095
7,180921.19589041095
8,180921.19589041095
9,180921.19589041095
10,180921.19589041095
11,180921.19589041095
12,180921.19589041095
13,180921.19589041095
14,180921.19589041095
15,180921.19589041095
16,180921.19589041095
17,180921.19589041095
18,180921.19589041095
19,180921.19589041095
20,180921.19589041095
21,180921.19589041095
22,180921.19589041095
23,180921.19589041095
24,180921.19589041095
25,180921.19589041095
26,180921.19589041095
27,180921.19589041095
28,180921.19589041095
29,180921.19589041095
30,180921.19589041095
31,180921.19589041095
32,180921.19589041095
33,180921.19589041095
34,180921.19589041095
35,180921.19589041095
36,180921.19589041095
37,180921.19589041095
38,180921.19589041095
39,180921.19589041095
40,180921.19589041095
41,180921.19589041095
42,180921.19589041095
43,180921.19589041095
44,180921.19589041095
45,180921.19589041095
46,180921.19589041095
47,180921.19589041095
48,180921.19589041095
49,180921.19589041095
50,180921.19589041095
51,180921.19589041095
52,180921.19589041095
53,180921.19589041095
54,180921.19589041095
55,180921.19589041095
56,180921.19589041095
57,180921.19589041095
58,180921.19589041095
59,180921.19589041095
60,180921.19589041095
61,180921.19589041095
62,180921.19589041095
63,180921.19589041095
64,180921.19589041095
65,180921.19589041095
66,180921.19589041095
67,180921.19589041095
68,180921.19589041095
69,180921.19589041095
70,180921.19589041095
71,180921.19589041095
72,180921.19589041095
73,180921.19589041095
74,180921.19589041095
75,180921.19589041095
76,180921.19589041095
77,180921.19589041095
78,180921.19589041095
79,180921.19589041095
80,180921.19589041095
81,180921.19589041095
82,180921.19589041095
83,180921.19589041095
84,180921.19589041095
85,180921.19589041095
86,180921.19589041095
87,180921.19589041095
88,180921.19589041095
89,180921.19589041095
90,180921.19589041095
91,180921.19589041095
92,180921.19589041095
93,180921.19589041095
94,180921.19589041095
95,180921.19589041095
96,180921.19589041095
97,180921.19589041095
98,180921.19589041095
99,180921.19589041095
100,180921.19589041095
101,180921.19589041095
102,180921.19589041095
103,180921.19589041095
104,180921.19589041095
105,180921.19589041095
106,180921.19589041095
107,180921.19589041095
108,180921.19589041095
109,180921.19589041095
110,180921.19589041095
111,180921.19589041095
112,180921.19589041095
113,180921.19589041095
114,180921.19589041095
115,180921.19589041095
116,180921.19589041095
117,180921.19589041095
118,180921.19589041095
119,180921.19589041095
120,180921.19589041095
121,180921.19589041095
122,180921.19589041095
123,180921.19589041095
124,180921.19589041095
125,180921.19589041095
126,180921.19589041095
127,180921.19589041095
128,180921.19589041095
129,180921.19589041095
130,180921.19589041095
131,180921.19589041095
132,180921.19589041095
133,180921.19589041095
134,180921.19589041095
135,180921.19589041095
136,180921.19589041095
137,180921.19589041095
138,180921.19589041095
139,180921.19589041095
140,180921.19589041095
141,180921.19589041095
142,180921.19589041095
143,180921.19589041095
144,180921.19589041095
145,180921.19589041095
146,180921.19589041095
147,180921.19589041095
148,180921.19589041095
149,180921.19589041095
150,180921.19589041095
151,180921.19589041095
152,180921.19589041095
153,180921.19589041095
154,180921.19589041095
155,180921.19589041095
156,180921.19589041095
157,180921.19589041095
158,180921.19589041095
159,180921.19589041095
160,180921.19589041095
161,180921.19589041095
162,180921.19589041095
163,180921.19589041095
164,180921.19589041095
165,180921.19589041095
166,180921.19589041095
167,180921.19589041095
168,180921.19589041095
169,180921.19589041095
170,180921.19589041095
171,180921.19589041095
172,180921.19589041095
173,180921.19589041095
174,180921.19589041095
175,180921.19589041095
176,180921.19589041095
177,180921.19589041095
178,180921.19589041095
179,180921.19589041095
180,180921.19589041095
181,180921.19589041095
182,180921.19589041095
183,180921.19589041095
184,180921.19589041095
185,180921.19589041095
186,180921.19589041095
187,180921.19589041095
188,180921.19589041095
189,180921.19589041095
190,180921.19589041095
191,180921.19589041095
192,180921.19589041095
193,180921.19589041095
194,180921.19589041095
195,180921.19589041095
196,180921.19589041095
197,180921.19589041095
198,180921.19589041095
199,180921.19589041095
200,180921.19589041095
201,180921.19589041095
202,180921.19589041095
203,180921.19589041095
204,180921.19589041095
205,180921.19589041095
206,180921.19589041095
207,180921.19589041095
208,180921.19589041095
209,180921.19589041095
210,180921.19589041095
211,180921.19589041095
212,180921.19589041095
213,180921.19589041095
214,180921.19589041095
215,180921.19589041095
216,180921.19589041095
217,180921.19589041095
218,180921.19589041095
219,180921.19589041095
220,180921.19589041095
221,180921.19589041095
222,180921.19589041095
223,180921.19589041095
224,180921.19589041095
225,180921.19589041095
226,180921.19589041095
227,180921.19589041095
228,180921.19589041095
229,180921.19589041095
230,180921.19589041095
231,180921.19589041095
232,180921.19589041095
233,180921.19589041095
234,180921.19589041095
235,180921.19589041095
236,180921.19589041095
237,180921.19589041095
238,180921.19589041095
239,180921.19589041095
240,180921.19589041095
241,180921.19589041095
242,180921.19589041095
243,180921.19589041095
244,180921.19589041095
245,180921.19589041095
246,180921.19589041095
247,180921.19589041095
248,180921.19589041095
249,180921.19589041095
250,180921.19589041095
251,180921.19589041095
252,180921.19589041095
253,180921.19589041095
254,180921.19589041095
255,180921.19589041095
256,180921.19589041095
257,180921.19589041095
258,180921.19589041095
259,180921.19589041095
260,180921.19589041095
261,180921.19589041095
262,180921.19589041095
263,180921.19589041095
264,180921.19589041095
265,180921.19589041095
266,180921.19589041095
267,180921.19589041095
268,180921.19589041095
269,180921.19589041095
270,180921.19589041095
271,180921.19589041095
272,180921.19589041095
273,180921.19589041095
274,180921.19589041095
275,180921.19589041095
276,180921.19589041095
277,180921.19589041095
278,180921.19589041095
279,180921.19589041095
280,180921.19589041095
281,180921.19589041095
282,180921.19589041095
283,180921.19589041095
284,180921.19589041095
285,180921.19589041095
286,180921.19589041095
287,180921.19589041095
288,180921.19589041095
289,180921.19589041095
290,180921.19589041095
291,180921.19589041095
292,180921.19589041095
293,180921.19589041095
294,180921.19589041095
295,180921.19589041095
296,180921.19589041095
297,180921.19589041095
298,180921.19589041095
299,180921.19589041095
300,180921.19589041095
301,180921.19589041095
302,180921.19589041095
303,180921.19589041095
304,180921.19589041095
305,180921.19589041095
306,180921.19589041095
307,180921.19589041095
308,180921.19589041095
309,180921.19589041095
310,180921.19589041095
311,180921.19589041095
312,180921.19589041095
313,180921.19589041095
314,180921.19589041095
315,180921.19589041095
316,180921.19589041095
317,180921.19589041095
318,180921.19589041095
319,180921.19589041095
320,180921.19589041095
321,180921.19589041095
322,180921.19589041095
323,180921.19589041095
324,180921.19589041095
325,180921.19589041095
326,180921.19589041095
327,180921.19589041095
328,180921.19589041095
329,180921.19589041095
330,180921.19589041095
331,180921.19589041095
332,180921.19589041095
333,180921.19589041095
334,180921.19589041095
335,180921.19589041095
336,180921.19589041095
337,180921.19589041095
338,180921.19589041095
339,180921.19589041095
340,180921.19589041095
341,180921.19589041095
342,180921.19589041095
343,180921.19589041095
344,180921.19589041095
345,180921.19589041095
346,180921.19589041095
347,180921.19589041095
348,180921.19589041095
349,180921.19589041095
350,180921.19589041095
351,180921.19589041095
352,180921.19589041095
353,180921.19589041095
354,180921.19589041095
355,180921.19589041095
356,180921.19589041095
357,180921.19589041095
358,180921.19589041095
359,180921.19589041095
360,180921.19589041095
361,180921.19589041095
362,180921.19589041095
363,180921.19589041095
364,180921.19589041095
365,180921.19589041095
366,180921.19589041095
367,180921.19589041095
368,180921.19589041095
369,180921.19589041095
370,180921.19589041095
371,180921.19589041095
372,180921.19589041095
373,180921.19589041095
374,180921.19589041095
375,180921.19589041095
376,180921.19589041095
377,180921.19589041095
378,180921.19589041095
379,180921.19589041095
380,180921.19589041095
381,180921.19589041095
382,180921.19589041095
383,180921.19589041095
384,180921.19589041095
385,180921.19589041095
386,180921.19589041095
387,180921.19589041095
388,180921.19589041095
389,180921.19589041095
390,180921.19589041095
391,180921.19589041095
392,180921.19589041095
393,180921.19589041095
394,180921.19589041095
395,180921.19589041095
396,180921.19589041095
397,180921.19589041095
398,180921.19589041095
399,180921.19589041095
400,180921.19589041095
401,180921.19589041095
402,180921.19589041095
403,180921.19589041095
404,180921.19589041095
405,180921.19589041095
406,180921.19589041095
407,180921.19589041095
408,180921.19589041095
409,180921.19589041095
410,180921.19589041095
411,180921.19589041095
412,180921.19589041095
413,180921.19589041095
414,180921.19589041095
415,180921.19589041095
416,180921.19589041095
417,180921.19589041095
418,180921.19589041095
419,180921.19589041095
420,180921.19589041095
421,180921.19589041095
422,180921.19589041095
423,180921.19589041095
424,180921.19589041095
425,180921.19589041095
426,180921.19589041095
427,180921.19589041095
428,180921.19589041095
429,180921.19589041095
430,180921.19589041095
431,180921.19589041095
432,180921.19589041095
433,180921.19589041095
434,180921.19589041095
435,180921.19589041095
436,180921.19589041095
437,180921.19589041095
438,180921.19589041095
439,180921.19589041095
440,180921.19589041095
441,180921.19589041095
442,180921.19589041095
443,180921.19589041095
444,180921.19589041095
445,180921.19589041095
446,180921.19589041095
447,180921.19589041095
448,180921.19589041095
449,180921.19589041095
450,180921.19589041095
451,180921.19589041095
452,180921.19589041095
453,180921.19589041095
454,180921.19589041095
455,180921.19589041095
456,180921.19589041095
457,180921.19589041095
458,180921.19589041095
459,180921.19589041095
460,180921.19589041095
461,180921.19589041095
462,180921.19589041095
463,180921.19589041095
464,180921.19589041095
465,180921.19589041095
466,180921.19589041095
467,180921.19589041095
468,180921.19589041095
469,180921.19589041095
470,180921.19589041095
471,180921.19589041095
472,180921.19589041095
473,180921.19589041095
474,180921.19589041095
475,180921.19589041095
476,180921.19589041095
477,180921.19589041095
478,180921.19589041095
479,180921.19589041095
480,180921.19589041095
481,180921.19589041095
482,180921.19589041095
483,180921.19589041095
484,180921.19589041095
485,180921.19589041095
486,180921.19589041095
487,180921.19589041095
488,180921.19589041095
489,180921.19589041095
490,180921.19589041095
491,180921.19589041095
492,180921.19589041095
493,180921.19589041095
494,180921.19589041095
495,180921.19589041095
496,180921.19589041095
497,180921.19589041095
498,180921.19589041095
499,180921.19589041095
500,180921.19589041095
501,180921.19589041095
502,180921.19589041095
503,180921.19589041095
504,180921.19589041095
505,180921.19589041095
506,180921.19589041095
507,180921.19589041095
508,180921.19589041095
509,180921.19589041095
510,180921.19589041095
511,180921.19589041095
512,180921.19589041095
513,180921.19589041095
514,180921.19589041095
515,180921.19589041095
516,180921.19589041095
517,180921.19589041095
518,180921.19589041095
519,180921.19589041095
520,180921.19589041095
521,180921.19589041095
522,180921.19589041095
523,180921.19589041095
524,180921.19589041095
525,180921.19589041095
526,180921.19589041095
527,180921.19589041095
528,180921.19589041095
529,180921.19589041095
530,180921.19589041095
531,180921.19589041095
532,180921.19589041095
533,180921.19589041095
534,180921.19589041095
535,180921.19589041095
536,180921.19589041095
537,180921.19589041095
538,180921.19589041095
539,180921.19589041095
540,180921.19589041095
541,180921.19589041095
542,180921.19589041095
543,180921.19589041095
544,180921.19589041095
545,180921.19589041095
546,180921.19589041095
547,180921.19589041095
548,180921.19589041095
549,180921.19589041095
550,180921.19589041095
551,180921.19589041095
552,180921.19589041095
553,180921.19589041095
554,180921.19589041095
555,180921.19589041095
556,180921.19589041095
557,180921.19589041095
558,180921.19589041095
559,180921.19589041095
560,180921.19589041095
561,180921.19589041095
562,180921.19589041095
563,180921.19589041095
564,180921.19589041095
565,180921.19589041095
566,180921.19589041095
567,180921.19589041095
568,180921.19589041095
569,180921.19589041095
570,180921.19589041095
571,180921.19589041095
572,180921.19589041095
573,180921.19589041095
574,180921.19589041095
575,180921.19589041095
576,180921.19589041095
577,180921.19589041095
578,180921.19589041095
579,180921.19589041095
580,180921.19589041095
581,180921.19589041095
582,180921.19589041095
583,180921.19589041095
584,180921.19589041095
585,180921.19589041095
586,180921.19589041095
587,180921.19589041095
588,180921.19589041095
589,180921.19589041095
590,180921.19589041095
591,180921.19589041095
592,180921.19589041095
593,180921.19589041095
594,180921.19589041095
595,180921.19589041095
596,180921.19589041095
597,180921.19589041095
598,180921.19589041095
599,180921.19589041095
600,180921.19589041095
601,180921.19589041095
602,180921.19589041095
603,180921.19589041095
604,180921.19589041095
605,180921.19589041095
606,180921.19589041095
607,180921.19589041095
608,180921.19589041095
609,180921.19589041095
610,180921.19589041095
611,180921.19589041095
612,180921.19589041095
613,180921.19589041095
614,180921.19589041095
615,180921.19589041095
616,180921.19589041095
617,180921.19589041095
618,180921.19589041095
619,180921.19589041095
620,180921.19589041095
621,180921.19589041095
622,180921.19589041095
623,180921.19589041095
624,180921.19589041095
625,180921.19589041095
626,180921.19589041095
627,180921.19589041095
628,180921.19589041095
629,180921.19589041095
630,180921.19589041095
631,180921.19589041095
632,180921.19589041095
633,180921.19589041095
634,180921.19589041095
635,180921.19589041095
636,180921.19589041095
637,180921.19589041095
638,180921.19589041095
639,180921.19589041095
640,180921.19589041095
641,180921.19589041095
642,180921.19589041095
643,180921.19589041095
644,180921.19589041095
645,180921.19589041095
646,180921.19589041095
647,180921.19589041095
648,180921.19589041095
649,180921.19589041095
650,180921.19589041095
651,180921.19589041095
652,180921.19589041095
653,180921.19589041095
654,180921.19589041095
655,180921.19589041095
656,180921.19589041095
657,180921.19589041095
658,180921.19589041095
659,180921.19589041095
660,180921.19589041095
661,180921.19589041095
662,180921.19589041095
663,180921.19589041095
664,180921.19589041095
665,180921.19589041095
666,180921.19589041095
667,180921.19589041095
668,180921.19589041095
669,180921.19589041095
670,180921.19589041095
671,180921.19589041095
672,180921.19589041095
673,180921.19589041095
674,180921.19589041095
675,180921.19589041095
676,180921.19589041095
677,180921.19589041095
678,180921.19589041095
679,180921.19589041095
680,180921.19589041095
681,180921.19589041095
682,180921.19589041095
683,180921.19589041095
684,180921.19589041095
685,180921.19589041095
686,180921.19589041095
687,180921.19589041095
688,180921.19589041095
689,180921.19589041095
690,180921.19589041095
691,180921.19589041095
692,180921.19589041095
693,180921.19589041095
694,180921.19589041095
695,180921.19589041095
696,180921.19589041095
697,180921.19589041095
698,180921.19589041095
699,180921.19589041095
700,180921.19589041095
701,180921.19589041095
702,180921.19589041095
703,180921.19589041095
704,180921.19589041095
705,180921.19589041095
706,180921.19589041095
707,180921.19589041095
708,180921.19589041095
709,180921.19589041095
710,180921.19589041095
711,180921.19589041095
712,180921.19589041095
713,180921.19589041095
714,180921.19589041095
715,180921.19589041095
716,180921.19589041095
717,180921.19589041095
718,180921.19589041095
719,180921.19589041095
720,180921.19589041095
721,180921.19589041095
722,180921.19589041095
723,180921.19589041095
724,180921.19589041095
725,180921.19589041095
726,180921.19589041095
727,180921.19589041095
728,180921.19589041095
729,180921.19589041095
730,180921.19589041095
731,180921.19589041095
732,180921.19589041095
733,180921.19589041095
734,180921.19589041095
735,180921.19589041095
736,180921.19589041095
737,180921.19589041095
738,180921.19589041095
739,180921.19589041095
740,180921.19589041095
741,180921.19589041095
742,180921.19589041095
